slope,r2,score,pl_pct,cluster
0.008031778970649966,0.8850842805074511,0.0314573393412092,-6.311149118898932,8
0.008133680959760562,0.3259993167416356,0.11046868919527002,-7.109004610811846,6
0.004037245176376948,0.7848685700625196,0.008387838574089508,-9.516490838946739,8
0.0149273224910376,0.30999299297537897,0.1879590718215529,12.956814157469532,6
0.006810508181106411,0.7752114045033722,0.017899187305081794,-6.262231199769576,8
0.0077281346815209675,0.8565643807024322,-0.028496540311008255,-5.892855780465262,8
0.005892459286433017,0.7741133735216167,0.016039430187674807,4.533897011967029,8
0.004036717745123572,0.6367926842059061,0.025116143847726567,-2.3985206061011914,2
0.009985252884339423,0.7082027534434613,0.018375503862489678,-2.0819460946945068,8
0.002207060395836256,0.3457244066827169,-7.988630224143312e-06,-1.2658344155335792,3
0.020378073208924645,0.6950833255216693,0.15027912836155544,-11.221119049828337,7
0.0011493458656451209,0.24775787513378703,0.002981469676731978,8.454310571247655,3
0.007524855446858725,0.8137396500667972,0.006784199985525391,10.244985117583578,8
0.0060177583185347765,0.6870620435435673,0.05297328224708673,-5.64516325970771,2
0.013113521873512541,0.864191590228223,0.014254823293397606,6.043161200941319,1
0.0066608303091497,0.7446974824388259,-0.04208344091028064,-12.569818169124163,8
0.008027699792940103,0.5516925700148939,0.019430879611683046,-11.428562811711847,2
0.005748385143812394,0.6990830321710214,0.029960840233240353,-3.361002469816447,8
0.011958352860258521,0.2598410609549338,0.12750761395540597,-2.4960908638579764,6
0.007861950052253831,0.82221506986285,-0.024879070439196686,12.848595985762875,8
0.004642561514846783,0.3897681181348295,0.0627483089426005,5.102220211378837,6
0.013405125305122959,0.7972927971570826,0.02796479504999416,-14.214461791290056,1
0.0039835126756853564,0.45751699310269733,0.029441789052547223,-0.840345310226634,9
0.007713148075279783,0.6328531619590826,-0.044290229588714744,-16.37362841203173,2
0.01499244862221517,0.7721259298597084,-0.042622238135546775,-15.384608813285217,1
0.022024416761172266,0.9598863114533476,0.019745148496765154,33.838092698083635,1
0.01726910379303126,0.49026022255138557,-0.1474143392899341,-10.235639525768436,0
0.006538502739892048,0.4683062645186955,-0.013575128005645557,-9.90138129355776,9
0.0026173422327980702,0.3427432035549245,0.017196946106015458,-4.225348636282156,3
0.007499328701349824,0.46610161498262964,-0.0022611151468245614,-2.2561390807769124,9
0.013061177743629263,0.8886197636367816,0.019768521906593388,2.0454391386371564,1
0.002708188163131646,0.25451704466167036,0.041166500358361065,-5.868356790369296,3
0.026107215468213586,0.8072241797632947,0.03388074961786653,-8.814102564102564,7
0.025371383094122728,0.892305929504185,0.09405299958135345,5.0531920414480975,7
0.021876371800027144,0.8140724097506057,0.005175050502736469,-3.6796554221856437,1
0.005679669518580122,0.7121724067293347,0.0022414240432571354,-7.2890059750311345,8
0.00421963801198723,0.3491284039609706,0.06608033334024177,-1.98727281706901,6
0.004237887387266402,0.5096454975858202,-0.012397570496456834,2.3429813914459046,9
0.0059098754305011965,0.4264059582036429,-0.062411413634818176,-9.507037396582685,9
0.0055113882479984845,0.4998026834181965,0.02567751445492059,2.044154999112597,9
0.011240003571598017,0.8431578215576231,0.04015618878719634,-10.833336850007292,1
0.006310637463590858,0.5617717016957057,0.0007674696694486079,-4.391900013963598,2
0.006991945531191576,0.5350010733174148,0.034636564935843536,-0.5917147720004943,2
0.005215979714664576,0.5259963762995029,0.028209661991706436,-5.021519586343414,2
0.011316940902089262,0.5964992036873649,0.06818617807797978,-1.4705868173635692,7
0.00838889555686173,0.5944152577070678,-0.007176779721177983,21.468933250609716,2
0.0032391272993531413,0.3518946181429408,0.011359914325540918,-13.65463023278849,3
0.0035454983351792865,0.3850267090175319,0.04830310246190255,0.07518796992481204,9
0.013583213912919527,0.9300562571176009,-0.024349977677532966,-3.69191548248059,1
0.007307173843144934,0.5277651431439669,0.020736137287995633,-8.246823601220887,2
0.008678037222790388,0.5550894456890874,-0.008834052092114098,-10.82259208016476,2
0.005806437877829996,0.7097337341644918,0.024967245515349533,-13.130503091885856,8
0.006201843798249868,0.29834927098190567,0.007016363588566978,-5.9734445845164315,3
0.012245306965724012,0.9185980500686934,0.02211579824284061,-2.1568685152136,1
0.01458189157946538,0.822440532207144,-0.07334997709591551,-12.643677341936426,1
0.0049567190392311965,0.2789749714719802,0.07432882323069996,11.103198895122503,6
0.0020866173961754148,0.2860972826463601,-0.016273519652341632,4.716070788516059,4
0.0022373503675402378,0.2171750017091414,0.04329594685266266,12.572155646498198,3
0.006837502317869833,0.24087883981019456,0.030290373429714426,1.8957441829536132,3
0.0038032814913253276,0.3488353710742445,0.02183753558727577,-4.43740334951238,3
0.0042932675942085234,0.7304414370127499,-0.006654343912794429,-11.000000244287202,8
0.009235782291254057,0.6725709611022888,0.045543164981995045,3.5410259694151325,2
0.012230970213322713,0.9231954996954566,0.03606713525112494,-1.61964198447175,1
0.007090294160896287,0.8206303245253738,0.039223693112369944,-6.280916164069861,8
0.003802853324644897,0.7594797377992341,0.008915078350878335,-9.56250847436667,8
0.012257051865242938,0.2212357011192779,0.12589072189568656,4.556173591805803,6
0.006065510755370338,0.7200433418052669,0.026328392616240363,0.5928863687651187,8
0.008406369567897322,0.8841525601483944,-0.01423481415351434,-7.232141494750977,8
